ID,Obj_Name,x,y,Obj_Gem,Obj_PLZ,Obj_Adresse,Obj_A_Nr,OBJ_Fun_ID,Obj_Funktion,Beschreibung,Fotodatei,Obj_Qua1_ID,Obj_Qua1,Obj_Qua2_ID,Obj_Qua2,Obj_Qua3_ID,Obj_Qua3,Kommentar,Hinweis_Quelle,Link,Abs_Name,Abs_Vorname,Email,Telefon,Abs_Adresse,Abs_A_Nr,Abs_PLZ,Abs_Ort,Datum_erfassung,Datum_Redaktion,Name_Redaktion,longitude,latitude
4,Zeughausareal Ost,2696204,1245230,Uster,8610,Ostrasse,4,1,Zentrumsbau,"Auf einem Teil des Zeughausareals will die Stadt Uster ein Kulturzentrum realisieren, das verschiedenen Institutionen Platz bietet. Unter anderem sind Säle verschiedener Grösse für Vereine und Events vorgesehen. Für dieses Vorhaben wird die Stadt die Hälfte des Zeughausareals vom Bund/VBS zu einem Preis von CHF 4,77 Mio. erwerben. Mit der Zustimmung zum Gestaltungsplan «Zeughausareal» hat der Gemeinderat Uster den Weg dafür in seiner Sitzung vom 21. September 2015 grundsätzlich freigemacht. Die andere Hälfte des Areals wird im Eigentum des Bundes/VBS bleiben. Laut Gestaltungsplan können im Rahmen einer gemischten Nutzung ca. 135 Wohnungen erstellt werden. Rund die Hälfte davon soll dem gemeinnützigen Wohnungsbau dienen. Die Ustermer Stimmberechtigten haben sich an der Abstimmung vom 5. Juni 2016 mit 7007 gegen 3541 Stimmen für den Gestaltungsplan «Zeughausareal» ausgesprochen.",zeughaus.png,2,Verdichtung / Nachverdichtung,9,"Mix von gemeinschaftlichem, privatem, öffentlichem Raum",16,Denkmalschutz,"Umnutzung, Verdichtung und Prozess…",Bericht,http://www.uster.ch/de/zentrumsentwicklung/,Beispiel2,Berta2,x@y,58 666 77 88,Astrasse,4,8416,Awil,42631,42638,red.,"8,71191054999","47,35090067232"
19,KMU-Boxen Looren,2695937,1246220,Uster,8610,Ostrasse,19,2,gemischte Nutzung,,kmuboxen.jpg,10,Qualität des Nutzungsmix,#N/A,,#N/A,,Wohnen und Arbeiten vereint,Bericht,http://www.nzz.ch/quadratisch-praktisch-gut-1.3722367,Muster10,Martin10,x@y,73 666 77 88,Astrasse,19,8431,Awil,42631,42653,blu.,"8,70858941150","47,35984278386"
23,Schönau Areal,2702055,1242623,Wetzikon,,Ostrasse,23,2,gemischte Nutzung,,,3,Aussenraum- Qualitäten (privat/öffentlich),#N/A,,#N/A,,Sanfte Umnutzung,Bericht,http://www.schoenau-wetzikon.ch/schoenau-areal/stadtentwicklung/,Muster12,Martin12,x@y,77 666 77 88,Astrasse,23,8435,Awil,42631,42657,blu.,"8,78874150688","47,32657593389"
30,Areal Burg Uster,2696708,1244585,Uster,8610,Ostrasse,30,2,gemischte Nutzung,,burguster.jpg,10,Qualität des Nutzungsmix,3,Aussenraum- Qualitäten (privat/öffentlich),7,"Funktion als Treffpunkt, Begegnungsort",mehr öffentliche Nutzbarkeit durch Wagerenhof,Bericht,https://www.google.ch/search?q=burg+uster&client=firefox-b-ab&biw=1376&bih=677&source=lnms&tbm=isch&sa=X&ved=0ahUKEwihhNzOy5fPAhXFaxQKHWBdBmU4ChD8BQgHKAI#imgrc=xcbwubk5IUOsBM%3A,Beispiel15,Berta15,x@y,84 666 77 88,Astrasse,30,8442,Awil,42631,42664,blu.,"8,71844070891","47,34502635180"
32,Streiff Areal Aathal,2700620,1243532,Uster,8610,Ostrasse,32,2,gemischte Nutzung,,,10,Qualität des Nutzungsmix,#N/A,,#N/A,,Nutzungsentwicklung im Industrieareal,Bericht,http://www.visionaathal.ch/,Beispiel16,Berta16,x@y,86 666 77 88,Astrasse,32,8444,Awil,42631,42666,blu.,"8,76996517419","47,33497116405"
8,Wagerenhof Gärtnerei/Café,2697497,1245209,Uster,8610,Ostrasse,8,3,Gewerbe,,,10,Qualität des Nutzungsmix,#N/A,,#N/A,,Guter Mix,Bericht,http://www.wagerenhof.ch/mainsites/xr/aspx/site.gaertnereiblum/rx/leftmainsite.htm,Beispiel4,Berta4,x@y,62 666 77 88,Astrasse,8,8420,Awil,42631,42642,red.,"8,72901610220","47,35052183352"
21,Kiosk am See,2694620,1244354,Uster,8610,Ostrasse,21,3,Gewerbe,,kioskamsee.jpg,7,"Funktion als Treffpunkt, Begegnungsort",3,Aussenraum- Qualitäten (privat/öffentlich),18,Renovation,aus wenig viel herausgeholt,Bericht,http://www.werkheim-uster.ch/03_produktion_dienstleistung/gastronomie/8610_am_see.php,Muster11,Martin11,x@y,75 666 77 88,Astrasse,21,8433,Awil,42631,42655,blu.,"8,69076448761","47,34325192702"
7,Stadthaus,2696749,1244983,Uster,8610,Ostrasse,7,4,Dienstleistungen / Verwaltung / Büro,,stadthaus_uster.jpg,5,Ästhetik (Architektur),1,Ortsbild / Städtebau,#N/A,,Bruno Giacometti,Bericht,http://www.nzz.ch/zuerich/zuercher_kultur/zwiespaeltiges-verhaeltnis-1.17281848,Muster4,Martin4,x@y,61 666 77 88,Astrasse,7,8419,Awil,42631,42641,red.,"8,71906914429","47,34859960203"
15,Hauptsammelstelle,2696430,1245480,Uster,8610,Ostrasse,15,4,Dienstleistungen / Verwaltung / Büro,,sammelstelle.jpg,1,Ortsbild / Städtebau,5,Ästhetik (Architektur),#N/A,,ein Eyecatcher und immer freundlich,Bericht,,Muster8,Martin8,x@y,69 666 77 88,Astrasse,15,8427,Awil,42631,42649,blu.,"8,71495500960","47,35311592984"
27,ARA Jungholz,2694792,1245171,Uster,8610,Ostrasse,27,4,Dienstleistungen / Verwaltung / Büro,,,5,Ästhetik (Architektur),#N/A,,#N/A,,neues Verwaltungsgebäude,Bericht,,Muster14,Martin14,x@y,81 666 77 88,Astrasse,27,8439,Awil,42631,42661,blu.,"8,69321309019","47,35057464552"
34,Stadthaus Jona,2705934,1231950,Jona,8645,Ostrasse,35,4,Dienstleistungen / Verwaltung / Büro,,,1,Ortsbild / Städtebau,#N/A,,#N/A,,Architektur und Einordnung des Stadthauses,Bericht,http://www.muellertruniger.ch/index.php?/mt/Projekte/Oeffentlich-Gewerbe/Gemeindehaus-Jona,Muster18,Martin18,x@y,89 666 77 88,Astrasse,35,8447,Awil,42631,42669,green.,"8,83753000629","47,22998113513"
11,Hasenbühl Pausenplatz,2696930,1245670,Uster,8610,Ostrasse,11,6,"öffentlicher Aussenraum, Platz, Park",,,14,Mitwirkungsprozess,#N/A,,#N/A,,Realisierung des Pausenplatzes: Eltern und Kinder mit Spielträumer Anderfuhren,Bericht,http://www.hasenbuehl.ch/anlass/pausenplatzgestaltung-2010/pausenplatzgestaltung-2010.php,Muster6,Martin6,x@y,65 666 77 88,Astrasse,11,8423,Awil,42631,42645,blu.,"8,72161285553","47,35475128034"
12,Poststrasse Sitzbänke,2696658,1245106,Uster,8610,Ostrasse,12,6,"öffentlicher Aussenraum, Platz, Park",,poststrasse.png,9,"Mix von gemeinschaftlichem, privatem, öffentlichem Raum",#N/A,,#N/A,,Kleiner Ansatz zur Aufwertung der urbanen Wüste Kern Nord,Bericht,,Beispiel6,Berta6,x@y,66 666 77 88,Astrasse,12,8424,Awil,42631,42646,blu.,"8,71789153924","47,34971910666"
20,Stadtpark,2696363,1244944,Uster,8610,Ostrasse,20,6,"öffentlicher Aussenraum, Platz, Park",,stadtpark.jpg,7,"Funktion als Treffpunkt, Begegnungsort",3,Aussenraum- Qualitäten (privat/öffentlich),#N/A,,zentraler Treffpunkt mit dichter Nutzung,Bericht,http://www.uster.ch/de/vereine/tourismus/sehenswuerdigkeiten/?action=showobject&object_id=1552,Beispiel10,Berta10,x@y,74 666 77 88,Astrasse,20,8432,Awil,42631,42654,blu.,"8,71395306576","47,34830541078"
24,Zwellwegerpark,2695752,1244785,Uster,8610,Ostrasse,24,6,"öffentlicher Aussenraum, Platz, Park",,zellwegerkunst.jpg,3,Aussenraum- Qualitäten (privat/öffentlich),4,Raum-Qualität Wohnen,#N/A,,viel Kunst im öffentlichen Raum,Bericht,http://www.zellweger-park.ch/de/kunst/tadashi-kawamata.html,Beispiel12,Berta12,x@y,78 666 77 88,Astrasse,24,8436,Awil,42631,42658,blu.,"8,70583414451","47,34696453545"
28,Gesamtkonzept Schifflände Niederuster,2694664,1244261,Uster,8610,Ostrasse,28,6,"öffentlicher Aussenraum, Platz, Park",,,13,Qualität des Verfahrens,#N/A,,#N/A,,Gemeinsame Lösung der Blockade an rundem Tisch,Bericht,http://www.schifflaende-uster.ch/15%20Bericht_Schifflaende-Aenderung-Plan-oeffentliche-Bauten-Anlagen_20150126.pdf,Beispiel14,Berta14,x@y,82 666 77 88,Astrasse,28,8440,Awil,42631,42662,blu.,"8,69132700886","47,34240924341"
39,Biomed Aussenraum,2689312,1250779,Dübendorf,,Ostrasse,40,7,privater Aussenraum / Garten,,,3,Aussenraum- Qualitäten (privat/öffentlich),#N/A,,#N/A,,"Altes Mäuerchen an der Ecke integriert: Erhalt alter Strukturen, Wachstumszeuge",Bericht,,Muster21,Martin21,x@y,94 666 77 88,Astrasse,39,8451,Awil,42631,42673,green.,"8,62181492300","47,40177404300"
25,Nashornkreisel,2696245,1245138,Uster,8610,Ostrasse,25,8,Verkehrsbaute / -Anlage,"Nach knapp zwei Monaten kehrt die Nashorn-Skulptur des Ustermer Künstlers Markus «Leto» Meyle am Dienstagmittag auf den Kreisel zurück, der seit Langem den Namen seiner Skulptur angenommen hat. Meyle hat für die Renovation vor seinem Atelier am Rande Usters extra ein grosses Zelt mit Holzboden errichtet, was ihm erlaubte, Teile des reparaturbedürftigen Tiers ins Atelierinnere zu nehmen. «Das hat sich gelohnt», so der Künstler, «vor allem bei der krassen Kälte im Februar.» Das Nashorn wurde aber nicht nur renoviert, sondern auch weiterentwickelt. Nachdem Meyle im Zoo lebende Exemplare als Vorlage gezeichnet und fotografiert hatte, ersetzte er den Bauch und die Beine und modellierte teilweise den Kopf. Zudem verstärkte er die gesamte Aufhängung. Die Armierungseisen besorgte er sich gratis auf einer Ustermer Baustelle, das zusätzliche Blech vom Schrottplatz zwischen Wetzikon und Hinwil kostete den Schrottkünstler 100 Franken. Dann brachte er die Blechteile in die gewünschte Form und schweisste sie zusammen. Das Resultat der zweimonatigen Arbeit ist erstaunlich. Die Eingriffe an den Nashornbeinen verleihen dem Tier sehr viel mehr Dynamik, und der Anbau eines Halses und die Senkung des Kopfes mit dem mächtigen Horn verstärken diesen Eindruck. «Endlich rennt es», sagt Meyle lachend. «Es hat Stalldrang zum Jugendhaus hin, das gleich gegenüber liegt, und wo ich vor Jahren den Kopf gefertigt habe. Leider kommt es nicht vom Fleck. Ihm ist schwindlig, weil alle permanent im Kreis um es herumfahren.»",nashorn.jpg,5,Ästhetik (Architektur),3,Aussenraum- Qualitäten (privat/öffentlich),#N/A,,ein Orientierungspunkt,Bericht,http://www.uster.ch/de/portrait/geschichten/geschichte/welcome.php?action=showinfo&info_id=2005,Muster13,Martin13,x@y,79 666 77 88,Astrasse,25,8437,Awil,42631,42659,blu.,"8,71243333422","47,35006731873"
26,Veloparkplätze Bankstrasse,2696749,1245151,Uster,8610,Ostrasse,26,8,Verkehrsbaute / -Anlage,,velobhfuster.jpg,11,Mobilitätskonzept / Verkehrserschliessung,#N/A,,#N/A,,"zwar immer voll, aber nah genug am Zug",Bericht,,Beispiel13,Berta13,x@y,80 666 77 88,Astrasse,26,8438,Awil,42631,42660,blu.,"8,71910542635","47,35011044691"
31,Fussgängerweg Wührestrasse,2696857,1243656,Uster,8610,Ostrasse,31,8,Verkehrsbaute / -Anlage,,,11,Mobilitätskonzept / Verkehrserschliessung,#N/A,,#N/A,,fehlende Fussgängerverbindung erstellt,Bericht,,Muster16,Martin16,x@y,85 666 77 88,Astrasse,31,8443,Awil,42631,42665,blu.,"8,72021140446","47,33664984513"
33,Bahnhof Jona Tiefgarage,2705737,1231932,Jona,8610,Ostrasse,33,8,Verkehrsbaute / -Anlage,,,11,Mobilitätskonzept / Verkehrserschliessung,#N/A,,#N/A,,Entlastung Bahnhof durch Erschliessung Tiefgarage über Kantonsstrasse,Bericht,http://www.bahnonline.ch/wp/59572/spatenstich-bahnhof-und-bushof-jona.htm,Muster17,Martin17,x@y,87 666 77 88,Astrasse,33,8445,Awil,42631,42667,green.,"8,83492486023","47,22985081956"
13,Zürichstrasse,2696502,1245061,Uster,8610,Ostrasse,13,9,Strassenraum,,zürichstr.png,11,Mobilitätskonzept / Verkehrserschliessung,1,Ortsbild / Städtebau,#N/A,,"von 4 auf 2 Spuren reduziert, grüne Achse dank Baumbestand",Bericht,,Muster7,Martin7,x@y,67 666 77 88,Astrasse,13,8425,Awil,42631,42647,blu.,"8,71581755533","47,34933727276"
5,Zellweger Weiherallee,2695878,1244690,Uster,8610,Ostrasse,5,10,Wohnen,,zellwegerwohn.jpg,4,Raum-Qualität Wohnen,3,Aussenraum- Qualitäten (privat/öffentlich),6,Sozialräumliche Qualität,städtisches Wohnen im Grünen,Bericht,http://www.zellweger-park.ch/de/zellweger-park/vision.html,Muster3,Martin3,x@y,59 666 77 88,Astrasse,5,8417,Awil,42631,42639,red.,"8,70748104295","47,34609187176"
14,Arche Nova,2697102,1244618,Uster,8610,Ostrasse,14,10,Wohnen,,archenova.jpg,6,Sozialräumliche Qualität,4,Raum-Qualität Wohnen,3,Aussenraum- Qualitäten (privat/öffentlich),"Umnutzung alte Fabrik, gemeinschaftliches Wohnen",Bericht,http://archenova-uster.ch/,Beispiel7,Berta7,x@y,68 666 77 88,Astrasse,14,8426,Awil,42631,42648,blu.,"8,72366104919","47,34526520725"
16,Im Werk,2697116,1245137,Uster,8610,Ostrasse,16,10,Wohnen,,,6,Sozialräumliche Qualität,#N/A,,#N/A,,verdichtetes Wohnen,Bericht,http://willkommen.imwerk.ch/,Beispiel8,Berta8,x@y,70 666 77 88,Astrasse,16,8428,Awil,42631,42650,blu.,"8,72395879387","47,34993057415"
18,Zwicky Süd,2687994,1250962,Dübendorf,,Ostrasse,18,10,Wohnen,,,6,Sozialräumliche Qualität,#N/A,,#N/A,,verdichtetes Wohnen,Bericht,http://www.zwicky-sued.ch/#home,Beispiel9,Berta9,x@y,72 666 77 88,Astrasse,18,8430,Awil,42631,42652,blu.,"8,60439279984","47,40359711096"
29,Im Herracher,2697884,1243986,Uster,8610,Ostrasse,29,10,Wohnen,,,6,Sozialräumliche Qualität,#N/A,,#N/A,,verdichtetes Wohnen,Bericht,https://www.youtube.com/watch?v=JGYgim5dtnE,Muster15,Martin15,x@y,83 666 77 88,Astrasse,29,8441,Awil,42631,42663,blu.,"8,73387000618","47,33946590667"
35,Villa Kolb,2698051,1246776,Uster,8610,Ostrasse,36,10,Wohnen,"«Chicago-Kolb» nennen ihn seine Freunde, als Otto Kolb (1921–1996) 1960 aus den USA in die Schweiz zurückkehrt. Im Gepäck hat er seine Erfahrungen als Dozent am Institute of Design in Chicago, an das er 1948 berufen wurde, einen Fundus an Bildern und Plänen von Bauten und Projekten sowie Entwürfe aus verschiedenen Bereichen des Designs, die ein bereits ansehnliches Œuvre dokumentieren. Kolb besitzt aber auch ein ganzes Kompendium von Skizzen, in dem sich der Keim seines gebauten Manifests findet: des zylinderförmigen Glashauses im Zürcher Oberland. Anfang der 1980er Jahre realisiert, avanciert die Villa in Wermatswil zu einem Mekka für Architekturinteressierte. 2012 wurde es von der Kantonalen Denkmalpflege Zürich als Schutzobjekt von regionaler Bedeutung eingestuft. Kolb war ein Pionier und Grenzgänger – nicht nur geografisch, im Sinne des Aufbruchs in die Neue Welt. Ebenso, wie er sich zwischen den Disziplinen Architektur, Ingenieurwesen, Kunst und Design bewegte, tastete er sich auf Terrains vor, die seinerzeit argwöhnisch beäugt wurden: Ökologie und Schonung der Ressourcen waren für ihn zeitlebens Gebote – lang  bevor 1972 Donella und Dennis L. Meadows mit ihrer Studie The Limits to Growth die Grenzen des Wachstums aufzeigten. 1944 diplomiert, liess sich Kolb im Umfeld von Alfred Roth, Max Bill, Richard Paul Lohse und Felix Schwarz ebensosehr von der traditionellen japanischen Architektur inspirieren. Davon zeugen sein erster Bau in der Schweiz, das Atelierhaus in Brüttisellen (1944–1945), genauso wie sein Début in den USA, das Haus Horner (1948–1950) in Indiana, das in den 1990er Jahren unter Denkmalschutz gestellt wurde. Er versöhnte organische Architektur und industrielles Bauen, liess sich von antiken Tempelarchitekturen inspirieren und experimentierte mit seilverspannten Konstruktionen. In Anlehnung an musikalische Proportionssysteme entstanden Baukörper, die in labilem Gleichgewicht balancieren. Neben der Musik spielte die Kunst eine tragende Rolle: vom «Fenster als Bild» im Atelierhaus in Brüttisellen bis zum «Haus als Kamera» in der Villa in Wermatswil (1980–1982).",villakolb.jpg,5,Ästhetik (Architektur),4,Raum-Qualität Wohnen,12,Energiebilanz,"Private Villa von Otto Kolb, Glaszylinder aus 1982",Bericht,http://www.nzz.ch/feuilleton/kunst_architektur/bewohnbare-skulpturen-1.18519539,Beispiel18,Berta18,x@y,90 666 77 88,Astrasse,36,8448,Awil,42631,42670,green.,"8,73669013686","47,36453179640"
6,Kantonsschule Uster,2695944,1244904,Uster,8610,Ostrasse,6,11,Bildung,,kanti.jpg,3,Aussenraum- Qualitäten (privat/öffentlich),7,"Funktion als Treffpunkt, Begegnungsort",#N/A,,von den Schülern geliebtes Provisorium mitten in altem Baumbestand,Bericht,http://ksuster.ch/portraet/,Beispiel3,Berta3,x@y,60 666 77 88,Astrasse,6,8418,Awil,42631,42640,red.,"8,70840016608","47,34800680341"
10,Schulhaus Freiestrasse,2696971,1244915,Uster,8610,Ostrasse,10,11,Bildung,,freiestrasse.png,1,Ortsbild / Städtebau,#N/A,,#N/A,,Sanfte Renovation und Modernisierung der alten Schulzimmer,Bericht,http://www.picswiss.ch/02-ZH/s-ZH-20/sZH-27-75.html,Beispiel5,Berta5,x@y,64 666 77 88,Astrasse,10,8422,Awil,42631,42644,blu.,"8,72199200391","47,34795544889"
36,HSR,2704433,1231187,Rapperswil,8640,Ostrasse,37,11,Bildung,,,1,Ortsbild / Städtebau,#N/A,,#N/A,,schon früh eine gute Nutzung für einen prominenten Ort gefunden.,Bericht,http://labs.geometa.info/campusmap/,Muster19,Martin19,x@y,91 666 77 88,Astrasse,37,8449,Awil,42631,42671,green.,"8,81753573520","47,22335829100"
3,Central,2696653,1244738,Uster,8610,Ostrasse,3,12,Kultur,,,15,Partnerschaft privat-öffentlich,#N/A,,#N/A,,Gelungene temporäre Umnutzung,Bericht,http://www.centraluster.ch/,Muster2,Martin2,x@y,57 666 77 88,Astrasse,3,8415,Awil,42631,42637,red.,"8,71774598390","47,34641036791"
17,Musik-Container,2697116,1245137,Uster,,Ostrasse,17,12,Kultur,,musigcontainer.jpg,1,Ortsbild / Städtebau,6,Sozialräumliche Qualität,17,Umnutzung,Schöner Kultursaal in altem EW,Bericht,http://www.musikcontainer-uster.ch/,Muster9,Martin9,x@y,71 666 77 88,Astrasse,17,8429,Awil,42631,42651,blu.,"8,72395879387","47,34993057415"
22,Ritterhaus,2705133,1235985,Bubikon,,Ostrasse,22,12,Kultur,,,1,Ortsbild / Städtebau,#N/A,,#N/A,,ein Bijou,Bericht,http://www.ritterhaus.ch/de/,Beispiel11,Berta11,x@y,76 666 77 88,Astrasse,22,8434,Awil,42631,42656,blu.,"8,82789807794","47,26639653615"
37,Kunst(Zeug)Haus,2705111,1231701,Rapperswil,8640,Ostrasse,38,12,Kultur,,,10,Qualität des Nutzungsmix,#N/A,,#N/A,,Umnutzung und Renovation,Bericht,http://www.kunstzeughaus.ch/kunst-zeug-haus/architektur,Beispiel19,Berta19,x@y,92 666 77 88,Astrasse,38,8450,Awil,42631,42672,green.,"8,82660606639","47,22787328956"
1,Buchholz Turnhalle,2697228,1246308,Uster,8610,Ostrasse,1,13,Sport,,buchholz.jpg,7,"Funktion als Treffpunkt, Begegnungsort",5,Ästhetik (Architektur),#N/A,,Formschöner Klotz,Bericht,http://www.uster.ch/de/vereine/anlagen/welcome.php?action=showobject&object_id=4955,Muster1,Martin1,x@y,055 666 77 88,Astrasse,1,8413,Awil,42631,42635,red.,"8,72569505455","47,36044497920"
2,Griffig,2697203,1246425,Uster,8610,Ostrasse,2,13,Sport,,griffig.jpg,10,Qualität des Nutzungsmix,6,Sozialräumliche Qualität,#N/A,,"Raumkonzept der polysportiven Halle für Klettern, Squash und weitere Nutzungen",Bericht,http://www.griffig.com/,Beispiel1,Berta1,x@y,56 666 77 88,Astrasse,2,8414,Awil,42631,42636,red.,"8,72538957048","47,36150085751"
38,Pfadi-Zentrum,2697282,1246552,Uster,8610,Ostrasse,39,13,Sport,,pfadi.jpg,13,Qualität des Verfahrens,7,"Funktion als Treffpunkt, Begegnungsort",#N/A,,Innovative Finanzierung durch Partnerschaft,Bericht,http://pfadizentrum.ch/,Muster20,Martin20,x@y,93 666 77 88,Astrasse,39,8451,Awil,42631,42673,green.,"8,72646276900","47,36263132119"
9,Lokremise,2696711,1245257,Uster,8610,Ostrasse,9,12,Kultur,,lokremise.jpg,1,Ortsbild / Städtebau,#N/A,,#N/A,,,Bericht,http://www.lokremise-uster.ch/index.php/bildergalerie/category/2-lokremise-luftaufnahmen,Muster5,Martin5,x@y,63 666 77 88,Astrasse,9,8421,Awil,42631,42643,blu.,"8,71862546733","47,35106929424"